Libellé,Densité de population 2020,Potentiel financier 2023,Médiane du revenu disponible par UC 2020,Part des ménages disposant d'au moins une voiture 2020,Part des ménages dont la famille principale est une famille monoparentale 2020,"Part des personnes de 75 ans et plus vivant seules 2020
Ensemble","Part des diplomés du supérieur parmi les 15 ans et plus non scolarisés 2020
Ensemble","Part des non diplomés parmi les 15 ans et plus non scolarisés 2020
Ensemble",Indice de vieillissement 2020,Temps d'accès au chef lieu de proximité,Temps d'accès aux bibliothèques,Temps d'accès aux collèges,"Part des ""cadres et professions intellectuelles supérieures"" dans la population 2020
Ensemble","Part des ""ouvriers"" dans la population 2020
Ensemble",Taux de chômage des 15 ans et plus (RP) 2020,Densité de logements sociaux,Cluster
Aigues-Vives,53.87,413451,17770,89.4,9.8,50.0,19.5,36.8,95,3.323333333,3,15,0.0,16.2,14.5,0.0,2
Airoux,30.97,139410,22990,93.8,0.0,33.3,46.7,18.0,64,3.018333333,7,15,11.2,11.2,12.5,0.0,2
Ajac,38.0,141594,21770,93.6,0.0,40.0,21.6,26.9,241,13.40166667,3,15,5.6,13.9,17.0,0.0,2
Alaigne,24.31,192021,18460,88.4,16.1,60.0,25.9,28.9,245,3.753333333,3,15,1.8,14.3,14.4,0.0,2
Alairac,81.73,754568,21650,96.6,9.2,58.7,30.7,18.5,67,2.888333333,3,7,8.2,10.3,12.0,11.27,0
Albas,3.44,88020,17707,86.7,0.0,100.0,30.9,30.9,310,10.23833333,7,45,0.0,0.0,16.0,0.0,1
Albières,6.9,86249,17800,80.0,7.1,0.0,34.7,19.4,152,18.86333333,7,30,8.8,4.4,25.9,0.0,4
Alet-les-Bains,16.48,530869,18710,81.1,4.6,55.4,24.8,33.0,258,6.696666667,15,15,2.9,8.6,20.8,3.74,3
Alzonne,71.13,1501528,19160,85.0,15.2,44.1,17.3,39.2,99,6.611666667,3,15,2.5,15.8,20.4,13.04,0
Antugnac,28.45,199092,20150,95.6,13.7,15.2,29.3,22.2,226,4.851666667,7,7,3.8,5.5,15.6,0.0,2
Aragon,22.71,313520,22390,92.0,6.7,16.7,35.8,20.8,115,6.083333333,3,15,8.4,6.0,10.0,0.0,2
Argeliers,199.72,1508064,20810,92.2,7.2,29.4,24.0,25.0,111,5.51,3,15,5.0,11.6,13.0,2.52,2
Argens-Minervois,77.34,250324,20850,98.2,5.6,29.7,16.8,30.4,274,4.771666667,3,15,7.5,11.3,18.5,0.0,2
Armissan,119.5,1014333,22610,95.1,8.3,21.5,31.8,22.6,139,4.165,3,15,6.2,8.5,11.7,5.02,2
Arques,14.09,205152,14670,88.1,11.9,25.0,33.5,25.3,105,8.77,3,15,7.0,2.3,22.7,2.38,4
Arquettes-en-Val,8.59,87509,17740,91.1,0.0,50.0,18.4,28.9,967,3.348333333,3,30,5.9,5.9,8.3,0.0,1
Artigues,11.92,88203,17622,92.5,0.0,50.0,18.3,40.8,850,3.186666667,7,30,0.0,0.0,10.7,0.0,4
Arzens,57.37,1002660,22090,92.7,11.9,42.9,26.5,23.7,109,4.806666667,3,3,3.9,13.6,9.6,6.78,2
Aunat,5.84,99097,17403,77.1,14.3,33.3,16.0,30.0,208,10.65333333,3,30,9.1,0.0,18.8,0.0,4
Auriac,1.67,50271,16931,113.3,0.0,0.0,44.4,18.5,250,23.45,15,30,0.0,20.0,18.2,0.0,3
Axat,43.59,475338,19020,85.1,8.3,39.0,16.0,37.0,250,11.94666667,3,15,3.6,5.6,11.8,13.83,0
Azille,48.14,911160,19100,87.5,10.5,40.9,20.5,33.3,165,3.421666667,3,15,1.5,12.8,20.2,2.84,2
Badens,77.6,411491,20320,89.3,9.6,24.4,22.9,29.3,121,4.673333333,3,7,6.3,12.6,14.9,4.62,2
Bages,62.41,622541,21190,90.1,9.3,29.7,29.9,24.0,116,5.461666667,3,7,2.2,8.2,11.9,0.0,2
Bagnoles,54.71,185224,20020,98.4,19.2,27.8,25.7,25.2,79,2.04,3,15,4.4,8.8,15.2,0.0,2
Baraigne,36.13,87664,23800,97.1,0.0,0.0,28.1,15.6,68,5.116666667,7,15,3.7,19.1,11.0,0.0,2
Barbaira,84.36,832354,18970,86.1,10.3,59.1,22.9,24.3,77,4.988333333,3,7,4.9,11.2,15.0,10.26,0
Belcaire,12.26,279780,18960,94.2,2.6,45.5,21.2,29.4,316,6.933333333,3,30,3.0,1.5,13.0,3.68,4
Belcastel-et-Buc,4.31,44240,17437,100.0,0.0,0.0,30.2,17.0,343,10.50333333,7,15,0.0,0.0,3.8,0.0,4
Belflou,12.77,71029,25500,100.0,11.1,0.0,48.7,21.8,61,4.443333333,7,15,23.5,12.3,3.3,0.0,2
Belfort-sur-Rebenty,4.01,42145,16745,100.0,0.0,0.0,28.6,23.8,0,5.781666667,7,30,0.0,0.0,0.0,0.0,4
Bellegarde-du-Razès,38.53,158011,18480,90.0,9.6,71.4,29.5,26.8,101,5.508333333,3,30,7.6,8.1,15.4,0.0,1
Belpech,31.54,832879,20120,91.3,6.7,32.4,19.1,34.5,164,14.95666667,3,15,5.9,11.3,9.8,0.0,2
Belvèze-du-Razès,188.72,488531,19500,80.7,9.0,61.4,16.5,37.0,204,11.935,3,15,1.3,14.0,18.0,9.01,0
Belvianes-et-Cavirac,20.38,177365,17790,89.5,6.3,40.0,9.8,43.3,451,7.613333333,7,7,0.0,4.3,22.0,0.0,2
Belvis,6.82,195847,16800,95.6,0.0,10.2,19.7,35.9,300,6.843333333,3,30,7.5,3.8,26.9,0.0,4
Berriac,355.81,660514,17630,86.8,16.9,37.0,15.3,48.4,68,9.833333333,7,7,3.2,13.6,21.8,4.8,0
Bessède-de-Sault,3.06,123575,17217,63.3,33.3,0.0,15.8,47.4,288,13.94666667,7,30,0.0,0.0,21.4,0.0,4
La Bezole,7.22,32368,17201,96.0,0.0,100.0,30.8,20.5,138,14.28833333,7,15,12.5,12.5,23.8,0.0,1
Bizanet,47.29,1072287,20860,91.6,7.2,33.9,26.3,27.2,89,4.68,3,15,5.0,10.5,12.7,5.08,2
Bize-Minervois,59.76,972990,20520,90.9,18.6,35.6,25.3,28.4,138,6.236666667,3,15,4.1,14.1,16.5,5.32,2
Blomac,27.94,142071,18270,90.8,5.0,61.5,19.0,34.6,97,2.536666667,3,7,5.8,12.2,8.2,0.0,2
Bouilhonnac,38.7,172959,25080,91.6,5.3,40.0,33.5,27.3,143,4.418333333,3,7,2.6,5.2,13.4,0.0,2
Bouisse,4.09,94279,16000,87.3,9.1,100.0,27.0,32.6,257,22.29,3,30,5.3,10.6,18.2,0.0,1
Bouriège,13.52,109946,18600,101.7,0.0,0.0,30.6,19.8,79,12.745,3,15,18.7,14.0,16.4,0.0,2
Bourigeole,6.06,43397,17285,84.0,0.0,0.0,39.5,27.9,100,15.93333333,7,30,12.5,0.0,0.0,0.0,4
Le Bousquet,1.85,102488,17201,90.0,0.0,0.0,11.1,28.9,2000,16.96666667,3,30,0.0,0.0,0.0,0.0,4
Boutenac,31.45,465778,20820,88.5,4.6,31.1,20.9,38.1,114,3.876666667,3,15,2.5,14.7,14.8,0.0,2
Bram,182.05,3048371,20720,87.6,11.4,46.4,23.8,30.4,124,6.481666667,3,3,6.1,9.6,11.0,10.02,0
Brézilhac,26.98,103398,18270,95.4,15.4,0.0,36.1,22.6,65,8.175,7,15,7.7,11.2,6.6,0.0,2
Brousses-et-Villaret,30.47,197253,19820,91.5,2.9,24.4,26.7,30.7,148,5.286666667,7,7,1.6,10.9,23.4,0.0,2
Brugairolles,33.88,190238,19110,95.1,12.6,40.0,20.5,26.8,108,6.988333333,3,15,4.2,13.1,14.5,0.0,2
Les Brunels,22.47,188899,22450,99.3,3.9,16.7,30.9,21.5,158,11.72833333,15,15,8.4,10.1,14.0,0.0,3
Bugarach,9.02,185562,14190,92.3,19.2,25.0,26.1,22.7,172,8.155,3,30,7.0,2.3,34.2,0.0,4
Cabrespine,9.51,199672,17970,86.7,22.2,36.8,32.0,22.7,117,6.951666667,3,30,6.6,3.6,35.1,2.47,4
Cahuzac,9.21,25663,16813,100.0,0.0,0.0,23.1,34.6,500,10.00166667,7,30,0.0,0.0,30.0,0.0,4
Cailhau,25.72,186284,21650,89.2,4.2,50.0,25.5,26.5,235,5.038333333,3,15,2.4,9.5,9.9,0.0,2
Cailhavel,26.97,92012,20060,95.0,0.0,0.0,32.7,23.6,125,6.256666667,3,15,3.9,8.6,10.4,3.23,2
Cailla,6.54,32529,17217,88.0,20.0,25.0,34.9,25.6,300,6.28,7,30,0.0,0.0,16.7,0.0,4
Cambieure,97.81,208971,21650,98.4,16.0,35.5,25.7,30.4,86,4.541666667,3,15,9.7,1.9,9.2,1.54,2
Campagna-de-Sault,1.83,37317,16678,130.0,0.0,100.0,27.8,22.2,0,22.5,15,45,0.0,0.0,14.3,0.0,3
Campagne-sur-Aude,101.51,467184,19610,85.2,11.5,47.1,16.9,34.1,167,3.845,3,7,4.5,15.4,27.3,0.0,2
Camplong-d'Aude,30.37,222789,17830,85.9,8.8,50.0,17.3,34.0,123,5.276666667,7,15,3.3,14.8,12.6,4.73,2
Camps-sur-l'Agly,1.94,56486,17302,96.7,16.7,55.6,26.7,22.2,300,12.045,3,15,0.0,24.3,31.8,0.0,2
Camurac,8.96,195464,17080,81.7,0.0,44.4,20.9,27.5,338,6.923333333,3,45,0.0,0.0,23.7,0.0,4
Canet,130.48,1226986,20910,92.1,11.0,53.8,21.8,25.7,78,3.42,3,15,2.6,13.0,15.5,1.52,2
Capendu,97.42,1072623,18320,87.9,9.7,37.8,19.1,34.6,152,3.951666667,3,3,2.7,12.8,17.1,13.58,0
Carcassonne,717.16,52443343,18800,78.6,11.8,44.6,27.5,29.4,115,5.923333333,3,3,5.6,9.1,20.1,20.36,0
Carlipa,64.26,206910,20140,92.5,5.7,54.8,29.4,23.1,70,5.445,3,15,10.0,6.9,18.0,0.0,2
Cascastel-des-Corbières,14.5,180238,17230,88.0,5.0,33.3,15.3,36.2,120,6.66,3,30,0.0,12.1,19.0,0.0,4
La Cassaigne,13.44,126873,22650,82.7,13.3,41.2,29.4,27.0,122,6.943333333,15,15,3.1,21.4,15.8,2.86,3
Cassaignes,15.78,30397,17336,110.0,0.0,0.0,32.7,12.7,600,5.756666667,7,7,0.0,0.0,13.3,0.0,2
Les Cassés,42.17,163102,21730,96.0,7.4,17.4,44.7,16.4,63,6.413333333,3,15,5.8,13.1,12.7,0.0,2
Castans,7.88,129408,15520,90.0,6.2,20.0,30.3,21.0,329,16.655,7,30,0.0,0.0,24.0,0.0,4
Castelnaudary,261.25,13276975,19450,78.7,12.5,46.0,26.2,30.2,112,5.756666667,3,3,5.4,10.3,14.0,16.15,0
Castelnau-d'Aude,67.75,574477,20430,94.3,9.0,34.6,23.6,23.4,91,2.855,3,15,0.0,16.0,12.2,0.0,2
Castelreng,18.69,128116,17630,96.7,5.6,0.0,34.3,25.9,108,15.13333333,3,15,6.7,0.0,14.4,0.0,4
Caudebronde,34.57,135754,23010,94.4,0.0,33.3,32.5,25.9,118,4.13,7,7,2.8,5.6,10.5,0.0,2
Val de Lambronne,13.92,130536,18850,97.6,17.6,20.8,19.7,35.8,159,13.04333333,3,15,3.2,9.1,19.4,3.66,2
Caunes-Minervois,57.51,1146672,19030,87.0,18.4,45.5,25.3,29.3,190,4.57,3,15,2.2,8.7,14.3,5.67,2
Caunette-sur-Lauquet,2.01,21834,16526,80.0,0.0,0.0,37.5,37.5,50,18.105,7,30,0.0,0.0,0.0,0.0,4
Caunettes-en-Val,6.43,32903,17302,96.7,0.0,50.0,33.3,25.0,188,5.413333333,7,30,0.0,0.0,31.0,0.0,4
Caux-et-Sauzens,111.67,623849,20380,93.1,9.4,41.2,25.3,23.1,72,4.041666667,3,7,5.1,16.2,10.0,7.71,0
Cavanac,107.14,757593,22180,95.0,10.0,50.0,29.5,19.2,76,3.965,3,7,9.6,8.8,11.6,0.0,2
Caves,98.25,560786,20290,94.1,6.3,12.5,25.3,23.4,78,6.783333333,3,15,5.0,11.5,12.2,7.9,2
Cazalrenoux,6.97,66683,18061,105.7,0.0,0.0,26.9,29.9,83,9.545,7,30,8.2,0.0,7.1,0.0,4
Cazilhac,428.2,1338762,24090,93.5,5.8,26.0,31.2,22.9,148,3.811666667,7,7,4.5,6.6,10.0,0.0,2
Cenne-Monestiés,52.58,228077,20240,94.9,8.2,32.1,36.3,22.9,106,7.29,7,15,7.0,17.3,13.7,1.06,2
Cépie,93.04,441264,20900,90.7,5.4,46.2,21.7,27.9,127,4.621666667,3,7,1.8,9.6,12.2,0.0,2
Chalabre,73.53,912685,18470,85.8,11.0,18.9,17.4,40.4,225,6.386666667,3,3,3.2,10.6,19.0,4.85,2
Citou,5.25,72310,17993,100.0,10.0,100.0,22.5,30.0,257,7.606666667,3,30,0.0,0.0,21.6,0.0,1
Le Clat,2.73,76762,16846,65.0,25.0,100.0,8.3,66.7,400,14.37166667,15,30,0.0,14.3,22.2,0.0,3
Clermont-sur-Lauquet,1.48,26634,16846,93.3,33.3,0.0,45.5,18.2,240,16.24166667,7,30,0.0,0.0,22.2,0.0,4
Comigne,33.77,200002,20480,97.3,10.0,28.1,28.7,24.3,117,3.13,7,7,3.9,16.9,11.5,0.0,2
Comus,2.27,95635,16897,90.0,0.0,25.0,41.9,6.5,1700,10.49166667,7,45,14.3,0.0,10.0,0.0,4
Conilhac-Corbières,73.81,582082,19730,92.3,5.1,35.0,23.6,24.6,100,4.281666667,3,7,6.5,13.6,12.6,7.46,2
Conques-sur-Orbiel,103.11,1606438,21040,91.6,8.8,20.3,21.3,30.3,98,3.34,3,15,4.8,10.5,13.6,4.02,2
Corbières,3.4,24273,16931,93.3,0.0,0.0,21.7,26.1,111,9.935,7,15,0.0,25.0,0.0,0.0,2
Coudons,5.47,51263,17268,86.7,16.7,50.0,13.7,43.1,2300,12.19666667,7,15,0.0,10.0,25.0,0.0,4
Couffoulens,60.3,404288,21900,95.8,11.9,74.4,30.2,18.9,112,2.963333333,3,15,15.0,11.9,8.4,1.91,1
Couiza,165.73,889660,18540,86.4,9.0,42.5,19.5,35.1,198,4.673333333,3,3,1.5,10.3,16.7,14.48,0
Counozouls,1.87,116468,17285,88.6,0.0,100.0,23.4,34.0,600,15.44833333,3,30,11.9,0.0,18.7,0.0,1
Cournanel,111.36,507035,21640,99.1,6.4,53.1,26.1,22.8,114,12.17,3,7,4.9,12.6,7.7,0.0,2
Coursan,235.07,3968418,20200,90.0,13.0,41.1,20.7,28.0,118,6.688333333,3,3,3.4,14.5,17.6,7.03,0
Courtauly,9.97,51482,17707,100.0,0.0,100.0,26.3,17.5,106,13.05666667,3,15,0.0,8.2,21.4,0.0,1
La Courtète,8.41,41090,17150,92.0,0.0,0.0,35.0,22.5,350,7.136666667,7,30,0.0,0.0,20.0,0.0,4
Coustaussa,11.63,34057,17234,100.0,20.0,0.0,28.6,40.5,130,3.261666667,7,7,0.0,0.0,20.8,0.0,2
Coustouge,12.0,77615,18080,93.3,16.7,52.6,22.6,30.1,165,8.585,3,30,15.5,10.3,15.7,0.0,1
Cruscades,95.44,425987,19740,95.4,7.2,20.0,21.1,28.9,57,3.715,3,7,2.9,15.4,13.1,0.0,2
Cubières-sur-Cinoble,5.73,68024,17724,93.3,11.1,0.0,38.6,31.4,171,9.335,7,15,0.0,14.5,20.6,0.0,4
Cucugnan,7.37,134482,20750,73.8,7.7,100.0,20.2,30.9,130,8.091666667,3,30,0.0,27.7,9.6,0.0,1
Cumiès,10.46,27942,17066,85.0,0.0,0.0,36.4,24.2,150,5.868333333,7,15,0.0,0.0,11.1,0.0,4
Cuxac-Cabardès,36.55,882041,18950,92.7,11.6,46.3,23.4,37.5,144,6.498333333,3,7,5.9,5.3,11.0,9.89,0
Cuxac-d'Aude,187.74,2949275,19800,88.5,10.4,35.6,17.0,35.4,129,5.49,3,15,3.7,12.1,18.8,4.74,2
Davejean,8.53,102225,14430,94.5,9.1,52.6,20.7,38.0,131,20.33166667,3,45,0.0,0.0,30.4,0.0,4
Dernacueillette,5.94,74197,17116,104.0,0.0,0.0,30.2,23.3,433,19.69666667,7,30,0.0,25.0,21.7,0.0,4
La Digne-d'Amont,81.16,193019,23120,93.8,6.9,27.3,24.7,23.8,176,12.43833333,3,15,2.2,6.0,8.0,0.0,2
La Digne-d'Aval,167.83,320312,22130,95.0,8.3,60.0,26.0,23.3,159,10.72833333,3,7,4.2,14.7,8.9,0.0,2
Donazac,21.94,87304,18263,89.1,9.1,0.0,22.5,25.8,108,11.075,7,15,0.0,28.3,15.3,0.0,2
Douzens,51.71,471204,19900,87.8,4.5,33.3,20.3,26.7,98,4.748333333,3,7,6.2,15.6,15.6,0.0,2
Duilhac-sous-Peyrepertuse,7.02,118285,15150,88.0,0.0,0.0,18.1,31.0,132,12.1,3,30,3.5,10.5,23.3,0.0,4
Durban-Corbières,25.14,519553,19190,90.0,10.0,62.5,23.0,32.8,241,16.12166667,3,30,1.8,10.7,16.2,5.69,1
Embres-et-Castelmaure,4.72,158679,19360,92.2,0.0,80.0,24.1,22.6,407,10.27666667,3,30,3.7,0.0,12.1,0.0,1
Escales,46.86,363597,18970,94.2,16.2,50.0,20.5,32.7,121,3.655,3,15,3.7,19.8,21.5,1.79,2
Escouloubre,2.28,392009,17605,82.2,0.0,50.0,24.6,32.3,633,21.87,15,45,6.7,13.3,9.5,0.0,3
Escueillens-et-Saint-Just-de-Bélengard,13.04,108696,17600,98.7,13.3,44.1,29.2,31.5,347,7.036666667,3,15,0.0,17.0,21.4,0.0,2
Espéraza,162.74,1147347,18110,79.1,10.3,56.9,16.0,40.6,275,3.851666667,3,7,2.7,11.2,21.6,11.64,0
Espezel,16.0,208101,19420,94.8,0.0,50.0,26.1,29.8,198,6.75,3,30,5.4,5.4,10.6,1.68,1
Val-du-Faby,24.55,332459,16500,88.2,6.6,33.3,26.0,25.8,194,2.753333333,3,15,4.7,6.6,21.5,0.0,2
Fabrezan,43.89,884909,19420,92.6,7.7,30.1,22.3,24.0,148,3.873333333,3,15,2.8,14.2,13.1,1.02,2
Fajac-en-Val,3.26,40615,17167,80.0,0.0,0.0,37.9,13.8,72,10.98,15,30,10.0,10.0,4.3,0.0,3
Fajac-la-Relenque,14.25,24860,17285,80.0,0.0,0.0,32.4,29.4,73,9.965,15,15,0.0,0.0,4.8,0.0,3
La Fajolle,0.76,46852,16560,140.0,0.0,100.0,50.0,10.0,100,11.87666667,15,45,0.0,0.0,25.0,0.0,3
Fanjeaux,33.7,606222,19390,93.3,5.9,31.0,31.9,27.0,155,6.148333333,3,15,3.3,11.0,12.8,11.11,0
Félines-Termenès,12.89,131021,13690,95.0,0.0,40.0,30.3,29.3,130,16.25833333,3,45,4.5,0.0,31.6,0.0,4
Fendeille,72.94,381835,22190,96.8,6.8,41.3,31.0,21.9,91,4.406666667,7,15,0.9,17.5,10.7,0.0,2
Fenouillet-du-Razès,10.66,57723,17622,76.0,30.0,100.0,15.2,27.3,327,7.61,7,30,0.0,7.5,18.5,0.0,1
Ferrals-les-Corbières,78.75,763757,19660,90.4,10.3,32.3,19.0,32.5,144,3.93,3,15,3.2,12.3,15.7,2.23,2
Ferran,21.16,93987,26660,100.0,0.0,100.0,52.6,18.6,136,4.218333333,7,15,4.9,4.9,5.9,0.0,1
